EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2020-01-08 12:00,2020-01-08 14:00,BUY,1580.68,1574.68,-6.2,SL
2020-01-08 13:00,2020-01-08 15:00,BUY,1577.18,1571.18,-6.2,SL
2020-01-08 14:00,2020-01-08 15:00,BUY,1575.27,1569.27,-6.2,SL
2020-01-08 15:00,2020-01-08 17:00,BUY,1576.73,1570.73,-6.2,SL
2020-01-08 16:00,2020-01-08 18:00,BUY,1573.46,1567.46,-6.2,SL
2020-01-08 17:00,2020-01-08 18:00,BUY,1573.52,1567.52,-6.2,SL
2020-01-09 08:00,2020-01-09 14:00,BUY,1544.14,1552.14,7.8,TP
2020-01-09 09:00,2020-01-09 14:00,BUY,1545.53,1553.53,7.8,TP
2020-01-09 10:00,2020-01-09 14:00,BUY,1547.32,1555.32,7.8,TP
2020-01-09 11:00,2020-01-09 14:00,BUY,1546.34,1554.34,7.8,TP
2020-01-09 12:00,2020-01-09 14:00,BUY,1547.44,1555.44,7.8,TP
2020-01-09 13:00,2020-01-09 14:00,BUY,1548.38,1556.38,7.8,TP
2020-01-09 14:00,2020-01-09 15:00,BUY,1554.71,1548.71,-6.2,SL
2020-01-09 16:00,2020-01-09 17:00,BUY,1551.71,1545.71,-6.2,SL
2020-01-09 17:00,2020-01-09 20:00,BUY,1546.7,1554.7,7.8,TP
2020-01-09 20:00,2020-01-10 05:00,BUY,1552.74,1546.74,-6.2,SL
2020-01-09 15:00,2020-01-10 17:00,BUY,1549.8,1557.8,7.8,TP
2020-01-09 18:00,2020-01-10 17:00,BUY,1549.51,1557.51,7.8,TP
2020-01-09 19:00,2020-01-10 17:00,BUY,1549.27,1557.27,7.8,TP
2020-01-10 17:00,2020-01-13 09:00,BUY,1558.6,1552.6,-6.2,SL
2020-01-14 11:00,2020-01-15 04:00,BUY,1544.03,1552.03,7.8,TP
2020-01-14 13:00,2020-01-15 04:00,BUY,1543.07,1551.07,7.8,TP
2020-01-14 14:00,2020-01-15 04:00,BUY,1543.12,1551.12,7.8,TP
2020-01-14 15:00,2020-01-15 04:00,BUY,1544.1,1552.1,7.8,TP
2020-01-14 17:00,2020-01-15 04:00,BUY,1542.91,1550.91,7.8,TP
2020-01-14 18:00,2020-01-15 04:00,BUY,1542.37,1550.37,7.8,TP
2020-01-14 19:00,2020-01-15 04:00,BUY,1543.53,1551.53,7.8,TP
2020-01-14 12:00,2020-01-15 07:00,BUY,1545.02,1553.02,7.8,TP
2020-01-14 20:00,2020-01-15 08:00,BUY,1545.69,1553.69,7.8,TP
2020-01-14 21:00,2020-01-15 10:00,BUY,1546.05,1554.05,7.8,TP
2020-01-14 23:00,2020-01-15 10:00,BUY,1546.25,1554.25,7.8,TP
2020-01-14 16:00,2020-01-15 15:00,BUY,1546.36,1554.36,7.8,TP
2020-01-15 07:00,2020-01-15 15:00,BUY,1553.16,1547.16,-6.2,SL
2020-01-15 10:00,2020-01-15 15:00,BUY,1553.47,1547.47,-6.2,SL
2020-01-15 11:00,2020-01-15 15:00,BUY,1553.21,1547.21,-6.2,SL
2020-01-14 22:00,2020-01-15 16:00,BUY,1547.01,1555.01,7.8,TP
2020-01-15 01:00,2020-01-15 21:00,BUY,1549.51,1557.51,7.8,TP
2020-01-15 02:00,2020-01-15 21:00,BUY,1549.12,1557.12,7.8,TP
2020-01-15 08:00,2020-01-17 14:00,BUY,1550.78,1558.78,7.8,TP
2020-01-15 04:00,2020-01-17 15:00,BUY,1552.16,1560.16,7.8,TP
2020-01-15 05:00,2020-01-17 15:00,BUY,1552.09,1560.09,7.8,TP
2020-01-15 06:00,2020-01-17 15:00,BUY,1551.98,1559.98,7.8,TP
2020-01-15 12:00,2020-01-17 15:00,BUY,1551.85,1559.85,7.8,TP
2020-01-15 13:00,2020-01-17 15:00,BUY,1551.98,1559.98,7.8,TP
2020-01-15 09:00,2020-01-17 20:00,BUY,1552.74,1560.74,7.8,TP
2020-01-17 05:00,2020-01-20 08:00,BUY,1554.55,1562.55,7.8,TP
2020-01-17 10:00,2020-01-20 08:00,BUY,1554.51,1562.51,7.8,TP
2020-01-17 06:00,2020-01-21 03:00,BUY,1555.64,1563.64,7.8,TP
2020-01-17 07:00,2020-01-21 03:00,BUY,1555.6,1563.6,7.8,TP
2020-01-17 08:00,2020-01-21 03:00,BUY,1556.79,1564.79,7.8,TP
2020-01-17 09:00,2020-01-21 03:00,BUY,1555.46,1563.46,7.8,TP
2020-01-17 11:00,2020-01-21 03:00,BUY,1555.43,1563.43,7.8,TP
2020-01-17 12:00,2020-01-21 03:00,BUY,1556.78,1564.78,7.8,TP
2020-01-17 14:00,2020-01-21 03:00,BUY,1558.95,1566.95,7.8,TP
2020-01-17 15:00,2020-01-21 03:00,BUY,1555.34,1563.34,7.8,TP
2020-01-17 16:00,2020-01-21 03:00,BUY,1557.71,1565.71,7.8,TP
2020-01-17 17:00,2020-01-21 03:00,BUY,1556.25,1564.25,7.8,TP
2020-01-17 18:00,2020-01-21 03:00,BUY,1557.87,1565.87,7.8,TP
2020-01-17 19:00,2020-01-21 03:00,BUY,1559.79,1567.79,7.8,TP
2020-01-17 20:00,2020-01-21 04:00,BUY,1560.02,1568.02,7.8,TP
2020-01-22 02:00,2020-01-22 04:00,BUY,1556.62,1550.62,-6.2,SL
2020-01-22 03:00,2020-01-23 01:00,BUY,1554.65,1562.65,7.8,TP
2020-01-27 09:00,2020-01-27 13:00,BUY,1578.06,1586.06,7.8,TP
2020-01-27 06:00,2020-01-28 14:00,BUY,1579.1,1573.1,-6.2,SL
2020-01-27 07:00,2020-01-28 14:00,BUY,1580.51,1574.51,-6.2,SL
2020-01-27 08:00,2020-01-28 14:00,BUY,1578.89,1572.89,-6.2,SL
2020-01-27 10:00,2020-01-28 14:00,BUY,1579.49,1573.49,-6.2,SL
2020-01-28 19:00,2020-01-29 03:00,BUY,1569.84,1563.84,-6.2,SL
2020-01-28 20:00,2020-01-29 03:00,BUY,1569.59,1563.59,-6.2,SL
2020-01-29 05:00,2020-01-29 16:00,BUY,1564.5,1572.5,7.8,TP
2020-01-29 03:00,2020-01-29 17:00,BUY,1565.81,1573.81,7.8,TP
2020-01-29 04:00,2020-01-29 17:00,BUY,1565.17,1573.17,7.8,TP
2020-01-29 06:00,2020-01-29 17:00,BUY,1565.4,1573.4,7.8,TP
2020-01-28 18:00,2020-01-29 21:00,BUY,1568.29,1576.29,7.8,TP
2020-01-28 23:00,2020-01-29 21:00,BUY,1567.78,1575.78,7.8,TP
2020-01-29 01:00,2020-01-29 21:00,BUY,1568.17,1576.17,7.8,TP
2020-01-29 02:00,2020-01-29 21:00,BUY,1568.31,1576.31,7.8,TP
2020-01-29 07:00,2020-01-29 21:00,BUY,1567.01,1575.01,7.8,TP
2020-01-29 08:00,2020-01-29 21:00,BUY,1567.6,1575.6,7.8,TP
2020-01-29 09:00,2020-01-29 21:00,BUY,1568.03,1576.03,7.8,TP
2020-01-29 10:00,2020-01-29 21:00,BUY,1568.88,1576.88,7.8,TP
2020-01-28 21:00,2020-01-29 22:00,BUY,1569.16,1577.16,7.8,TP
2020-01-28 22:00,2020-01-29 22:00,BUY,1569.07,1577.07,7.8,TP
2020-01-29 17:00,2020-01-29 22:00,BUY,1569.75,1577.75,7.8,TP
2020-01-29 11:00,2020-01-30 02:00,BUY,1570.77,1578.77,7.8,TP
2020-01-29 18:00,2020-01-30 02:00,BUY,1570.54,1578.54,7.8,TP
2020-01-29 19:00,2020-01-30 02:00,BUY,1570.87,1578.87,7.8,TP
2020-01-29 16:00,2020-01-30 03:00,BUY,1572.04,1580.04,7.8,TP
2020-01-29 21:00,2020-01-30 17:00,BUY,1576.68,1584.68,7.8,TP
2020-01-29 22:00,2020-01-30 17:00,BUY,1576.87,1584.87,7.8,TP
2020-01-29 23:00,2020-01-30 17:00,BUY,1577.11,1585.11,7.8,TP
2020-02-03 01:00,2020-02-03 03:00,BUY,1589.39,1583.39,-6.2,SL
2020-02-03 02:00,2020-02-03 05:00,BUY,1586.27,1580.27,-6.2,SL
2020-02-03 03:00,2020-02-03 09:00,BUY,1582.36,1576.36,-6.2,SL
2020-02-03 04:00,2020-02-03 09:00,BUY,1582.81,1576.81,-6.2,SL
2020-02-03 05:00,2020-02-03 09:00,BUY,1580.32,1574.32,-6.2,SL
2020-02-03 06:00,2020-02-03 09:00,BUY,1580.89,1574.89,-6.2,SL
2020-02-03 07:00,2020-02-03 10:00,BUY,1579.68,1573.68,-6.2,SL
2020-02-03 12:00,2020-02-03 16:00,BUY,1580.82,1574.82,-6.2,SL
2020-02-03 08:00,2020-02-03 17:00,BUY,1579.3,1573.3,-6.2,SL
2020-02-03 09:00,2020-02-03 17:00,BUY,1576.34,1570.34,-6.2,SL
2020-02-03 10:00,2020-02-03 17:00,BUY,1575.63,1569.63,-6.2,SL
2020-02-03 11:00,2020-02-03 17:00,BUY,1578.87,1572.87,-6.2,SL
2020-02-03 13:00,2020-02-03 17:00,BUY,1578.1,1572.1,-6.2,SL
2020-02-03 14:00,2020-02-03 17:00,BUY,1579.64,1573.64,-6.2,SL
2020-02-03 15:00,2020-02-03 17:00,BUY,1578.41,1572.41,-6.2,SL
2020-02-04 01:00,2020-02-04 07:00,BUY,1578.77,1572.77,-6.2,SL
2020-02-04 02:00,2020-02-04 07:00,BUY,1578.36,1572.36,-6.2,SL
2020-02-03 18:00,2020-02-04 08:00,BUY,1578.07,1572.07,-6.2,SL
2020-02-03 16:00,2020-02-04 10:00,BUY,1574.86,1568.86,-6.2,SL
2020-02-03 17:00,2020-02-04 10:00,BUY,1575.57,1569.57,-6.2,SL
2020-02-03 19:00,2020-02-04 10:00,BUY,1575.47,1569.47,-6.2,SL
2020-02-04 03:00,2020-02-04 10:00,BUY,1575.64,1569.64,-6.2,SL
2020-02-04 04:00,2020-02-04 10:00,BUY,1576.41,1570.41,-6.2,SL
2020-02-04 05:00,2020-02-04 10:00,BUY,1575.41,1569.41,-6.2,SL
2020-02-04 06:00,2020-02-04 10:00,BUY,1575.14,1569.14,-6.2,SL
2020-02-04 07:00,2020-02-04 11:00,BUY,1572.59,1566.59,-6.2,SL
2020-02-04 09:00,2020-02-04 11:00,BUY,1571.96,1565.96,-6.2,SL
2020-02-04 08:00,2020-02-04 15:00,BUY,1571.29,1565.29,-6.2,SL
2020-02-04 10:00,2020-02-04 15:00,BUY,1567.96,1561.96,-6.2,SL
2020-02-04 11:00,2020-02-04 15:00,BUY,1568.06,1562.06,-6.2,SL
2020-02-04 12:00,2020-02-04 15:00,BUY,1570.69,1564.69,-6.2,SL
2020-02-05 07:00,2020-02-05 10:00,BUY,1559.45,1553.45,-6.2,SL
2020-02-05 04:00,2020-02-05 11:00,BUY,1555.05,1549.05,-6.2,SL
2020-02-05 05:00,2020-02-05 11:00,BUY,1557.23,1551.23,-6.2,SL
2020-02-05 06:00,2020-02-05 11:00,BUY,1557.21,1551.21,-6.2,SL
2020-02-10 10:00,2020-02-11 04:00,BUY,1573.77,1567.77,-6.2,SL
2020-02-10 11:00,2020-02-11 04:00,BUY,1574.26,1568.26,-6.2,SL
2020-02-10 12:00,2020-02-11 04:00,BUY,1573.06,1567.06,-6.2,SL
2020-02-10 17:00,2020-02-11 04:00,BUY,1574.06,1568.06,-6.2,SL
2020-02-10 14:00,2020-02-11 09:00,BUY,1572.63,1566.63,-6.2,SL
2020-02-10 15:00,2020-02-11 09:00,BUY,1572.63,1566.63,-6.2,SL
2020-02-10 06:00,2020-02-11 10:00,BUY,1572.1,1566.1,-6.2,SL
2020-02-10 09:00,2020-02-11 10:00,BUY,1571.92,1565.92,-6.2,SL
2020-02-10 13:00,2020-02-11 10:00,BUY,1572.25,1566.25,-6.2,SL
2020-02-10 03:00,2020-02-11 17:00,BUY,1571.4,1565.4,-6.2,SL
2020-02-10 04:00,2020-02-11 17:00,BUY,1569.73,1563.73,-6.2,SL
2020-02-10 05:00,2020-02-11 17:00,BUY,1570.8,1564.8,-6.2,SL
2020-02-10 07:00,2020-02-11 17:00,BUY,1570.97,1564.97,-6.2,SL
2020-02-10 08:00,2020-02-11 17:00,BUY,1570.11,1564.11,-6.2,SL
2020-02-10 16:00,2020-02-11 17:00,BUY,1571.71,1565.71,-6.2,SL
2020-02-11 06:00,2020-02-11 17:00,BUY,1568.68,1562.68,-6.2,SL
2020-02-11 05:00,2020-02-11 18:00,BUY,1568.52,1562.52,-6.2,SL
2020-02-11 07:00,2020-02-11 18:00,BUY,1568.34,1562.34,-6.2,SL
2020-02-11 04:00,2020-02-13 09:00,BUY,1567.7,1575.7,7.8,TP
2020-02-17 09:00,2020-02-18 09:00,BUY,1580.13,1588.13,7.8,TP
2020-02-17 10:00,2020-02-18 09:00,BUY,1580.29,1588.29,7.8,TP
2020-02-17 11:00,2020-02-18 09:00,BUY,1580.85,1588.85,7.8,TP
2020-02-17 12:00,2020-02-18 09:00,BUY,1580.31,1588.31,7.8,TP
2020-02-17 13:00,2020-02-18 09:00,BUY,1580.37,1588.37,7.8,TP
2020-02-17 17:00,2020-02-18 09:00,BUY,1581.01,1589.01,7.8,TP
2020-02-17 16:00,2020-02-18 12:00,BUY,1581.28,1589.28,7.8,TP
2020-02-17 03:00,2020-02-18 15:00,BUY,1582.11,1590.11,7.8,TP
2020-02-17 04:00,2020-02-18 15:00,BUY,1582.59,1590.59,7.8,TP
2020-02-17 05:00,2020-02-18 15:00,BUY,1582.43,1590.43,7.8,TP
2020-02-17 06:00,2020-02-18 15:00,BUY,1582.97,1590.97,7.8,TP
2020-02-17 07:00,2020-02-18 15:00,BUY,1582.51,1590.51,7.8,TP
2020-02-17 08:00,2020-02-18 15:00,BUY,1581.94,1589.94,7.8,TP
2020-02-17 14:00,2020-02-18 15:00,BUY,1581.47,1589.47,7.8,TP
2020-02-17 15:00,2020-02-18 15:00,BUY,1581.61,1589.61,7.8,TP
2020-02-18 10:00,2020-02-18 17:00,BUY,1587.62,1595.62,7.8,TP
2020-02-19 05:00,2020-02-19 10:00,BUY,1601.49,1609.49,7.8,TP
2020-02-19 06:00,2020-02-19 12:00,BUY,1601.82,1609.82,7.8,TP
2020-02-20 19:00,2020-02-21 05:00,BUY,1616.67,1624.67,7.8,TP
2020-02-20 17:00,2020-02-21 06:00,BUY,1617.81,1625.81,7.8,TP
2020-02-20 20:00,2020-02-21 07:00,BUY,1618.87,1626.87,7.8,TP
2020-02-20 21:00,2020-02-21 07:00,BUY,1619.85,1627.85,7.8,TP
2020-02-20 22:00,2020-02-21 07:00,BUY,1619.53,1627.53,7.8,TP
2020-02-20 23:00,2020-02-21 07:00,BUY,1619.26,1627.26,7.8,TP
2020-02-21 02:00,2020-02-21 07:00,BUY,1619.31,1627.31,7.8,TP
2020-02-20 18:00,2020-02-21 08:00,BUY,1621.42,1629.42,7.8,TP
2020-02-21 01:00,2020-02-21 08:00,BUY,1622.06,1630.06,7.8,TP
2020-02-21 03:00,2020-02-21 08:00,BUY,1621.21,1629.21,7.8,TP
2020-02-21 04:00,2020-02-21 08:00,BUY,1623.48,1631.48,7.8,TP
2020-02-21 05:00,2020-02-21 09:00,BUY,1624.93,1632.93,7.8,TP
2020-02-21 06:00,2020-02-21 09:00,BUY,1626.04,1634.04,7.8,TP
2020-02-21 07:00,2020-02-21 10:00,BUY,1628.19,1636.19,7.8,TP
2020-02-21 08:00,2020-02-21 15:00,BUY,1631.24,1639.24,7.8,TP
2020-02-21 09:00,2020-02-21 15:00,BUY,1633.35,1641.35,7.8,TP
2020-02-21 10:00,2020-02-21 15:00,BUY,1632.02,1640.02,7.8,TP
2020-02-21 11:00,2020-02-21 15:00,BUY,1634.98,1642.98,7.8,TP
2020-02-21 12:00,2020-02-21 15:00,BUY,1634.24,1642.24,7.8,TP
2020-02-25 13:00,2020-02-25 16:00,BUY,1646.46,1654.46,7.8,TP
2020-02-25 14:00,2020-02-25 17:00,BUY,1647.57,1655.57,7.8,TP
2020-02-25 15:00,2020-02-25 17:00,BUY,1650.47,1658.47,7.8,TP
2020-02-25 16:00,2020-02-25 18:00,BUY,1651.25,1645.25,-6.2,SL
2020-02-25 17:00,2020-02-25 18:00,BUY,1654.63,1648.63,-6.2,SL
2020-02-25 19:00,2020-02-25 21:00,BUY,1648.76,1642.76,-6.2,SL
2020-02-25 20:00,2020-02-25 21:00,BUY,1644.89,1652.89,7.8,TP
2020-02-25 18:00,2020-02-25 22:00,BUY,1645.64,1639.64,-6.2,SL
2020-02-25 21:00,2020-02-25 22:00,BUY,1650.07,1644.07,-6.2,SL
2020-02-25 22:00,2020-02-26 01:00,BUY,1629.57,1637.57,7.8,TP
2020-02-25 23:00,2020-02-26 03:00,BUY,1635.26,1643.26,7.8,TP
2020-02-26 03:00,2020-02-26 04:00,BUY,1644.22,1638.22,-6.2,SL
2020-02-26 01:00,2020-02-26 09:00,BUY,1639.85,1647.85,7.8,TP
2020-02-26 02:00,2020-02-26 10:00,BUY,1641.45,1649.45,7.8,TP
2020-02-26 04:00,2020-02-26 10:00,BUY,1640.23,1648.23,7.8,TP
2020-02-26 05:00,2020-02-26 10:00,BUY,1640.01,1648.01,7.8,TP
2020-02-26 06:00,2020-02-26 10:00,BUY,1641.46,1649.46,7.8,TP
2020-02-26 07:00,2020-02-26 10:00,BUY,1643.64,1651.64,7.8,TP
2020-02-26 08:00,2020-02-26 10:00,BUY,1645.27,1653.27,7.8,TP
2020-02-26 09:00,2020-02-26 10:00,BUY,1644.23,1652.23,7.8,TP
2020-02-26 10:00,2020-02-26 14:00,BUY,1651.4,1645.4,-6.2,SL
2020-02-26 11:00,2020-02-26 14:00,BUY,1650.72,1644.72,-6.2,SL
2020-02-26 12:00,2020-02-26 14:00,BUY,1649.28,1643.28,-6.2,SL
2020-02-26 13:00,2020-02-26 14:00,BUY,1647.39,1641.39,-6.2,SL
2020-02-26 14:00,2020-02-26 15:00,BUY,1644.66,1638.66,-6.2,SL
2020-02-26 15:00,2020-02-26 16:00,BUY,1632.13,1626.13,-6.2,SL
2020-02-26 16:00,2020-02-26 19:00,BUY,1635.12,1643.12,7.8,TP
2020-02-26 17:00,2020-02-26 20:00,BUY,1637.71,1645.71,7.8,TP
2020-02-26 18:00,2020-02-26 20:00,BUY,1639.69,1647.69,7.8,TP
2020-02-26 19:00,2020-02-26 20:00,BUY,1640.12,1648.12,7.8,TP
2020-02-26 20:00,2020-02-26 22:00,BUY,1646.1,1640.1,-6.2,SL
2020-02-26 21:00,2020-02-26 22:00,BUY,1648.28,1642.28,-6.2,SL
2020-02-26 22:00,2020-02-27 01:00,BUY,1636.05,1644.05,7.8,TP
2020-02-28 20:00,2020-02-28 21:00,BUY,1574.09,1568.09,-6.2,SL
2020-02-28 21:00,2020-02-28 22:00,BUY,1583.18,1577.18,-6.2,SL
2020-02-28 22:00,2020-02-28 23:00,BUY,1578.3,1586.3,7.8,TP
2020-02-28 23:00,2020-03-02 01:00,BUY,1584.7,1578.7,-6.2,SL
2020-03-02 01:00,2020-03-02 02:00,BUY,1584.82,1592.82,7.8,TP
2020-03-02 02:00,2020-03-02 03:00,BUY,1597.04,1605.04,7.8,TP
2020-03-02 03:00,2020-03-02 07:00,BUY,1595.65,1603.65,7.8,TP
2020-03-02 04:00,2020-03-02 07:00,BUY,1595.38,1603.38,7.8,TP
2020-03-02 07:00,2020-03-02 09:00,BUY,1603.92,1597.92,-6.2,SL
2020-03-02 08:00,2020-03-02 09:00,BUY,1602.19,1596.19,-6.2,SL
2020-03-02 09:00,2020-03-02 10:00,BUY,1597.85,1605.85,7.8,TP
2020-03-02 05:00,2020-03-02 11:00,BUY,1598.84,1606.84,7.8,TP
2020-03-02 06:00,2020-03-02 11:00,BUY,1600.39,1608.39,7.8,TP
2020-03-02 12:00,2020-03-02 13:00,BUY,1609.41,1603.41,-6.2,SL
2020-03-02 10:00,2020-03-02 14:00,BUY,1605.53,1599.53,-6.2,SL
2020-03-02 11:00,2020-03-02 14:00,BUY,1609.09,1603.09,-6.2,SL
2020-03-02 13:00,2020-03-02 14:00,BUY,1606.42,1600.42,-6.2,SL
2020-03-02 14:00,2020-03-02 15:00,BUY,1598.41,1592.41,-6.2,SL
2020-03-02 16:00,2020-03-02 17:00,BUY,1598.9,1592.9,-6.2,SL
2020-03-02 18:00,2020-03-02 20:00,BUY,1596.27,1590.27,-6.2,SL
2020-03-02 19:00,2020-03-02 20:00,BUY,1598.31,1592.31,-6.2,SL
2020-03-02 15:00,2020-03-02 22:00,BUY,1595.69,1589.69,-6.2,SL
2020-03-02 17:00,2020-03-02 22:00,BUY,1593.67,1587.67,-6.2,SL
2020-03-02 20:00,2020-03-02 22:00,BUY,1592.99,1586.99,-6.2,SL
2020-03-02 21:00,2020-03-02 22:00,BUY,1594.96,1588.96,-6.2,SL
2020-03-02 22:00,2020-03-02 23:00,BUY,1585.63,1593.63,7.8,TP
2020-03-02 23:00,2020-03-03 03:00,BUY,1589.75,1597.75,7.8,TP
2020-03-03 01:00,2020-03-03 03:00,BUY,1591.92,1599.92,7.8,TP
2020-03-03 02:00,2020-03-03 03:00,BUY,1591.87,1599.87,7.8,TP
2020-03-03 03:00,2020-03-03 14:00,BUY,1597.31,1605.31,7.8,TP
2020-03-03 04:00,2020-03-03 16:00,BUY,1598.71,1606.71,7.8,TP
2020-03-05 07:00,2020-03-05 12:00,BUY,1638.49,1646.49,7.8,TP
2020-03-05 09:00,2020-03-05 12:00,BUY,1637.37,1645.37,7.8,TP
2020-03-05 10:00,2020-03-05 12:00,BUY,1640.0,1648.0,7.8,TP
2020-03-05 08:00,2020-03-05 14:00,BUY,1641.71,1649.71,7.8,TP
2020-03-05 11:00,2020-03-05 14:00,BUY,1644.03,1652.03,7.8,TP
2020-03-05 12:00,2020-03-05 15:00,BUY,1647.24,1655.24,7.8,TP
2020-03-05 13:00,2020-03-05 15:00,BUY,1647.83,1655.83,7.8,TP
2020-03-05 14:00,2020-03-05 16:00,BUY,1652.53,1660.53,7.8,TP
2020-03-05 15:00,2020-03-05 18:00,BUY,1655.05,1663.05,7.8,TP
2020-03-05 16:00,2020-03-05 19:00,BUY,1658.39,1666.39,7.8,TP
2020-03-05 17:00,2020-03-05 20:00,BUY,1660.01,1668.01,7.8,TP
2020-03-05 18:00,2020-03-05 21:00,BUY,1662.06,1670.06,7.8,TP
2020-03-05 19:00,2020-03-06 02:00,BUY,1667.06,1675.06,7.8,TP
2020-03-05 20:00,2020-03-06 02:00,BUY,1667.66,1675.66,7.8,TP
2020-03-06 01:00,2020-03-06 03:00,BUY,1674.58,1668.58,-6.2,SL
2020-03-06 02:00,2020-03-06 03:00,BUY,1674.14,1668.14,-6.2,SL
2020-03-06 03:00,2020-03-06 06:00,BUY,1670.6,1678.6,7.8,TP
2020-03-06 04:00,2020-03-06 06:00,BUY,1670.51,1678.51,7.8,TP
2020-03-06 05:00,2020-03-06 06:00,BUY,1668.94,1676.94,7.8,TP
2020-03-05 21:00,2020-03-06 07:00,BUY,1671.71,1679.71,7.8,TP
2020-03-05 23:00,2020-03-06 07:00,BUY,1671.58,1679.58,7.8,TP
2020-03-06 06:00,2020-03-06 08:00,BUY,1678.41,1672.41,-6.2,SL
2020-03-06 07:00,2020-03-06 08:00,BUY,1679.81,1673.81,-6.2,SL
2020-03-06 08:00,2020-03-06 09:00,BUY,1674.25,1668.25,-6.2,SL
2020-03-05 22:00,2020-03-06 11:00,BUY,1673.24,1681.24,7.8,TP
2020-03-06 09:00,2020-03-06 11:00,BUY,1672.13,1680.13,7.8,TP
2020-03-06 10:00,2020-03-06 12:00,BUY,1678.02,1686.02,7.8,TP
2020-03-06 11:00,2020-03-06 15:00,BUY,1684.42,1678.42,-6.2,SL
2020-03-06 12:00,2020-03-06 15:00,BUY,1682.2,1676.2,-6.2,SL
2020-03-06 13:00,2020-03-06 15:00,BUY,1686.05,1680.05,-6.2,SL
2020-03-06 14:00,2020-03-06 15:00,BUY,1687.89,1681.89,-6.2,SL
2020-03-06 15:00,2020-03-06 16:00,BUY,1673.45,1681.45,7.8,TP
2020-03-06 22:00,2020-03-09 01:00,BUY,1673.81,1681.81,7.8,TP
2020-03-06 23:00,2020-03-09 01:00,BUY,1674.06,1682.06,7.8,TP
2020-03-09 01:00,2020-03-09 02:00,BUY,1700.11,1694.11,-6.2,SL
2020-03-09 02:00,2020-03-09 04:00,BUY,1700.04,1694.04,-6.2,SL
2020-03-09 03:00,2020-03-09 04:00,BUY,1700.97,1694.97,-6.2,SL
2020-03-09 04:00,2020-03-09 05:00,BUY,1694.69,1688.69,-6.2,SL
2020-03-09 05:00,2020-03-09 06:00,BUY,1681.16,1675.16,-6.2,SL
2020-03-09 06:00,2020-03-09 07:00,BUY,1662.54,1670.54,7.8,TP
2020-03-09 07:00,2020-03-09 08:00,BUY,1663.17,1671.17,7.8,TP
2020-03-09 08:00,2020-03-09 09:00,BUY,1669.24,1677.24,7.8,TP
2020-03-09 09:00,2020-03-09 10:00,BUY,1681.43,1675.43,-6.2,SL
2020-03-09 10:00,2020-03-09 11:00,BUY,1675.37,1669.37,-6.2,SL
2020-03-09 11:00,2020-03-09 12:00,BUY,1665.0,1673.0,7.8,TP
2020-03-09 12:00,2020-03-09 14:00,BUY,1678.06,1672.06,-6.2,SL
2020-03-09 13:00,2020-03-09 15:00,BUY,1675.85,1669.85,-6.2,SL
