EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2025-01-02 12:00,2025-01-02 16:00,SELL,2642.74,2648.74,-6.2,SL
2025-01-02 13:00,2025-01-02 16:00,SELL,2642.01,2648.01,-6.2,SL
2025-01-03 22:00,2025-01-06 03:00,BUY,2638.19,2646.19,7.8,TP
2025-01-06 01:00,2025-01-06 06:00,BUY,2641.01,2635.01,-6.2,SL
2025-01-06 02:00,2025-01-06 06:00,BUY,2643.24,2637.24,-6.2,SL
2025-01-06 03:00,2025-01-06 06:00,BUY,2641.3,2635.3,-6.2,SL
2025-01-06 04:00,2025-01-06 06:00,BUY,2644.51,2638.51,-6.2,SL
2025-01-06 05:00,2025-01-06 06:00,BUY,2640.24,2634.24,-6.2,SL
2025-01-03 23:00,2025-01-06 07:00,BUY,2639.98,2633.98,-6.2,SL
2025-01-06 06:00,2025-01-06 09:00,BUY,2635.47,2629.47,-6.2,SL
2025-01-06 07:00,2025-01-06 09:00,BUY,2633.91,2627.91,-6.2,SL
2025-01-06 08:00,2025-01-06 09:00,BUY,2631.52,2625.52,-6.2,SL
2025-01-06 09:00,2025-01-06 11:00,BUY,2626.9,2634.9,7.8,TP
2025-01-06 10:00,2025-01-06 13:00,BUY,2631.52,2639.52,7.8,TP
2025-01-06 11:00,2025-01-06 13:00,BUY,2632.72,2640.72,7.8,TP
2025-01-06 12:00,2025-01-06 13:00,BUY,2633.79,2641.79,7.8,TP
2025-01-06 13:00,2025-01-06 15:00,BUY,2645.62,2639.62,-6.2,SL
2025-01-06 14:00,2025-01-06 15:00,BUY,2645.43,2639.43,-6.2,SL
2025-01-06 15:00,2025-01-06 16:00,BUY,2624.12,2618.12,-6.2,SL
2025-01-06 16:00,2025-01-06 17:00,BUY,2631.51,2639.51,7.8,TP
2025-01-06 18:00,2025-01-06 19:00,BUY,2640.86,2634.86,-6.2,SL
2025-01-06 17:00,2025-01-07 07:00,BUY,2634.4,2642.4,7.8,TP
2025-01-06 19:00,2025-01-07 07:00,BUY,2636.73,2644.73,7.8,TP
2025-01-06 20:00,2025-01-07 07:00,BUY,2634.62,2642.62,7.8,TP
2025-01-06 21:00,2025-01-07 07:00,BUY,2634.36,2642.36,7.8,TP
2025-01-06 22:00,2025-01-07 07:00,BUY,2634.63,2642.63,7.8,TP
2025-01-06 23:00,2025-01-07 07:00,BUY,2635.77,2643.77,7.8,TP
2025-01-07 01:00,2025-01-07 07:00,BUY,2634.7,2642.7,7.8,TP
2025-01-07 02:00,2025-01-07 07:00,BUY,2635.05,2643.05,7.8,TP
2025-01-07 07:00,2025-01-07 09:00,BUY,2644.45,2638.45,-6.2,SL
2025-01-07 03:00,2025-01-07 13:00,BUY,2639.05,2647.05,7.8,TP
2025-01-07 04:00,2025-01-07 13:00,BUY,2639.31,2647.31,7.8,TP
2025-01-07 08:00,2025-01-07 13:00,BUY,2640.23,2648.23,7.8,TP
2025-01-07 09:00,2025-01-07 13:00,BUY,2640.49,2648.49,7.8,TP
2025-01-07 10:00,2025-01-07 14:00,BUY,2642.47,2650.47,7.8,TP
2025-01-07 11:00,2025-01-07 14:00,BUY,2641.3,2649.3,7.8,TP
2025-01-07 12:00,2025-01-07 14:00,BUY,2643.86,2651.86,7.8,TP
2025-01-09 12:00,2025-01-09 15:00,BUY,2667.51,2675.51,7.8,TP
2025-01-09 13:00,2025-01-09 15:00,BUY,2670.12,2678.12,7.8,TP
2025-01-09 14:00,2025-01-09 16:00,BUY,2674.04,2668.04,-6.2,SL
2025-01-09 15:00,2025-01-09 18:00,BUY,2672.64,2666.64,-6.2,SL
2025-01-09 16:00,2025-01-09 18:00,BUY,2672.46,2666.46,-6.2,SL
2025-01-09 19:00,2025-01-10 04:00,BUY,2665.94,2673.94,7.8,TP
2025-01-09 18:00,2025-01-10 07:00,BUY,2667.52,2675.52,7.8,TP
2025-01-09 17:00,2025-01-10 08:00,BUY,2668.32,2676.32,7.8,TP
2025-01-09 21:00,2025-01-10 08:00,BUY,2669.99,2677.99,7.8,TP
2025-01-09 22:00,2025-01-10 08:00,BUY,2669.38,2677.38,7.8,TP
2025-01-09 23:00,2025-01-10 08:00,BUY,2670.34,2678.34,7.8,TP
2025-01-10 01:00,2025-01-10 08:00,BUY,2669.8,2677.8,7.8,TP
2025-01-10 02:00,2025-01-10 08:00,BUY,2670.41,2678.41,7.8,TP
2025-01-09 20:00,2025-01-10 10:00,BUY,2671.34,2679.34,7.8,TP
2025-01-10 03:00,2025-01-10 10:00,BUY,2670.96,2678.96,7.8,TP
2025-01-10 06:00,2025-01-10 10:00,BUY,2671.87,2679.87,7.8,TP
2025-01-10 04:00,2025-01-10 11:00,BUY,2673.52,2681.52,7.8,TP
2025-01-10 05:00,2025-01-10 11:00,BUY,2673.64,2681.64,7.8,TP
2025-01-10 07:00,2025-01-10 13:00,BUY,2674.86,2682.86,7.8,TP
2025-01-17 06:00,2025-01-17 09:00,BUY,2714.73,2708.73,-6.2,SL
2025-01-17 07:00,2025-01-17 11:00,BUY,2711.68,2705.68,-6.2,SL
2025-01-17 08:00,2025-01-17 11:00,BUY,2712.57,2706.57,-6.2,SL
2025-01-17 09:00,2025-01-17 11:00,BUY,2710.54,2704.54,-6.2,SL
2025-01-17 10:00,2025-01-17 11:00,BUY,2711.7,2705.7,-6.2,SL
2025-01-17 12:00,2025-01-17 15:00,BUY,2704.01,2712.01,7.8,TP
2025-01-17 14:00,2025-01-17 15:00,BUY,2711.09,2705.09,-6.2,SL
2025-01-17 11:00,2025-01-17 17:00,BUY,2704.73,2712.73,7.8,TP
2025-01-17 15:00,2025-01-17 17:00,BUY,2704.9,2712.9,7.8,TP
2025-01-17 13:00,2025-01-17 18:00,BUY,2708.06,2716.06,7.8,TP
2025-01-17 16:00,2025-01-17 20:00,BUY,2711.8,2705.8,-6.2,SL
2025-01-17 17:00,2025-01-17 20:00,BUY,2714.31,2708.31,-6.2,SL
2025-01-17 18:00,2025-01-17 20:00,BUY,2716.12,2710.12,-6.2,SL
2025-01-17 19:00,2025-01-17 20:00,BUY,2712.54,2706.54,-6.2,SL
2025-01-17 20:00,2025-01-17 23:00,BUY,2705.56,2699.56,-6.2,SL
2025-01-17 21:00,2025-01-20 01:00,BUY,2703.19,2697.19,-6.2,SL
2025-01-17 22:00,2025-01-20 01:00,BUY,2700.71,2694.71,-6.2,SL
2025-01-17 23:00,2025-01-20 01:00,BUY,2702.92,2696.92,-6.2,SL
2025-01-20 01:00,2025-01-20 03:00,BUY,2696.48,2690.48,-6.2,SL
2025-01-20 02:00,2025-01-20 05:00,BUY,2694.46,2702.46,7.8,TP
2025-01-20 03:00,2025-01-20 05:00,BUY,2693.73,2701.73,7.8,TP
2025-01-20 04:00,2025-01-20 06:00,BUY,2697.45,2705.45,7.8,TP
2025-01-20 05:00,2025-01-20 08:00,BUY,2703.61,2711.61,7.8,TP
2025-01-20 08:00,2025-01-20 09:00,BUY,2711.31,2705.31,-6.2,SL
2025-01-20 09:00,2025-01-20 13:00,BUY,2703.53,2711.53,7.8,TP
2025-01-20 12:00,2025-01-20 15:00,BUY,2708.42,2702.42,-6.2,SL
2025-01-20 13:00,2025-01-20 15:00,BUY,2708.29,2702.29,-6.2,SL
2025-01-20 14:00,2025-01-20 15:00,BUY,2708.04,2702.04,-6.2,SL
2025-01-20 16:00,2025-01-20 18:00,BUY,2710.18,2704.18,-6.2,SL
2025-01-20 20:00,2025-01-21 02:00,BUY,2710.67,2704.67,-6.2,SL
2025-01-20 06:00,2025-01-21 03:00,BUY,2705.98,2713.98,7.8,TP
2025-01-20 07:00,2025-01-21 03:00,BUY,2707.4,2715.4,7.8,TP
2025-01-20 10:00,2025-01-21 03:00,BUY,2706.95,2714.95,7.8,TP
2025-01-20 11:00,2025-01-21 03:00,BUY,2706.14,2714.14,7.8,TP
2025-01-20 15:00,2025-01-21 03:00,BUY,2705.15,2713.15,7.8,TP
2025-01-20 17:00,2025-01-21 03:00,BUY,2706.89,2714.89,7.8,TP
2025-01-20 18:00,2025-01-21 03:00,BUY,2707.47,2715.47,7.8,TP
2025-01-20 19:00,2025-01-21 03:00,BUY,2706.91,2714.91,7.8,TP
2025-01-23 09:00,2025-01-23 11:00,BUY,2752.79,2746.79,-6.2,SL
2025-01-23 10:00,2025-01-23 11:00,BUY,2752.66,2746.66,-6.2,SL
2025-01-23 11:00,2025-01-23 13:00,BUY,2745.87,2753.87,7.8,TP
2025-01-23 12:00,2025-01-23 14:00,BUY,2751.34,2745.34,-6.2,SL
2025-01-23 13:00,2025-01-23 14:00,BUY,2751.96,2745.96,-6.2,SL
2025-01-23 14:00,2025-01-23 15:00,BUY,2744.73,2738.73,-6.2,SL
2025-01-23 15:00,2025-01-23 17:00,BUY,2741.46,2749.46,7.8,TP
2025-01-23 16:00,2025-01-23 18:00,BUY,2745.91,2753.91,7.8,TP
2025-01-23 17:00,2025-01-23 18:00,BUY,2746.63,2754.63,7.8,TP
2025-01-23 19:00,2025-01-23 22:00,BUY,2757.71,2751.71,-6.2,SL
2025-01-23 18:00,2025-01-24 03:00,BUY,2754.05,2762.05,7.8,TP
2025-01-23 21:00,2025-01-24 03:00,BUY,2754.04,2762.04,7.8,TP
2025-01-23 22:00,2025-01-24 03:00,BUY,2753.66,2761.66,7.8,TP
2025-01-23 23:00,2025-01-24 03:00,BUY,2754.52,2762.52,7.8,TP
2025-01-23 20:00,2025-01-24 04:00,BUY,2755.77,2763.77,7.8,TP
2025-01-24 01:00,2025-01-24 04:00,BUY,2754.67,2762.67,7.8,TP
2025-01-24 02:00,2025-01-24 04:00,BUY,2759.77,2767.77,7.8,TP
2025-01-24 03:00,2025-01-24 04:00,BUY,2762.26,2770.26,7.8,TP
2025-01-24 04:00,2025-01-24 15:00,BUY,2774.25,2782.25,7.8,TP
2025-01-24 05:00,2025-01-24 15:00,BUY,2772.24,2780.24,7.8,TP
2025-01-24 06:00,2025-01-24 15:00,BUY,2772.08,2780.08,7.8,TP
2025-01-24 07:00,2025-01-24 15:00,BUY,2775.27,2783.27,7.8,TP
2025-01-24 08:00,2025-01-24 15:00,BUY,2773.81,2781.81,7.8,TP
2025-01-24 09:00,2025-01-24 15:00,BUY,2772.74,2780.74,7.8,TP
2025-01-24 10:00,2025-01-24 15:00,BUY,2774.06,2782.06,7.8,TP
2025-01-24 11:00,2025-01-24 15:00,BUY,2772.72,2780.72,7.8,TP
2025-01-24 12:00,2025-01-24 15:00,BUY,2775.72,2783.72,7.8,TP
2025-01-24 13:00,2025-01-24 17:00,BUY,2776.71,2784.71,7.8,TP
2025-01-24 14:00,2025-01-24 18:00,BUY,2778.67,2772.67,-6.2,SL
2025-01-27 20:00,2025-01-28 01:00,BUY,2737.02,2745.02,7.8,TP
2025-01-28 17:00,2025-01-28 20:00,BUY,2755.44,2763.44,7.8,TP
2025-01-28 21:00,2025-01-29 09:00,BUY,2764.92,2758.92,-6.2,SL
2025-01-28 22:00,2025-01-29 09:00,BUY,2764.09,2758.09,-6.2,SL
2025-01-28 23:00,2025-01-29 12:00,BUY,2763.17,2757.17,-6.2,SL
2025-01-28 20:00,2025-01-29 14:00,BUY,2762.16,2756.16,-6.2,SL
2025-01-29 01:00,2025-01-29 14:00,BUY,2762.74,2756.74,-6.2,SL
2025-01-28 18:00,2025-01-29 15:00,BUY,2758.7,2752.7,-6.2,SL
2025-01-28 19:00,2025-01-29 15:00,BUY,2759.69,2753.69,-6.2,SL
2025-01-30 21:00,2025-01-31 14:00,BUY,2793.4,2801.4,7.8,TP
2025-01-30 22:00,2025-01-31 14:00,BUY,2795.68,2803.68,7.8,TP
2025-01-30 23:00,2025-01-31 14:00,BUY,2794.06,2802.06,7.8,TP
2025-01-31 01:00,2025-01-31 14:00,BUY,2796.38,2804.38,7.8,TP
2025-01-31 02:00,2025-01-31 14:00,BUY,2795.74,2803.74,7.8,TP
2025-01-31 03:00,2025-01-31 14:00,BUY,2796.26,2804.26,7.8,TP
2025-01-31 04:00,2025-01-31 14:00,BUY,2796.17,2804.17,7.8,TP
2025-01-31 05:00,2025-01-31 14:00,BUY,2796.38,2804.38,7.8,TP
2025-01-31 06:00,2025-01-31 14:00,BUY,2795.92,2803.92,7.8,TP
2025-01-31 07:00,2025-01-31 14:00,BUY,2795.49,2803.49,7.8,TP
2025-01-31 19:00,2025-01-31 20:00,BUY,2808.76,2802.76,-6.2,SL
2025-01-31 20:00,2025-02-03 01:00,BUY,2798.91,2792.91,-6.2,SL
2025-01-31 21:00,2025-02-03 01:00,BUY,2796.3,2790.3,-6.2,SL
2025-01-31 22:00,2025-02-03 01:00,BUY,2800.88,2794.88,-6.2,SL
2025-01-31 23:00,2025-02-03 01:00,BUY,2798.47,2792.47,-6.2,SL
2025-02-03 01:00,2025-02-03 03:00,BUY,2793.06,2787.06,-6.2,SL
2025-02-03 02:00,2025-02-03 03:00,BUY,2792.31,2786.31,-6.2,SL
2025-02-03 03:00,2025-02-03 04:00,BUY,2782.27,2776.27,-6.2,SL
2025-02-03 05:00,2025-02-03 06:00,BUY,2774.41,2782.41,7.8,TP
