EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2025-05-20 05:30,2025-05-20 07:45,SELL,3210.31,3215.31,-5.2,SL
2025-05-20 11:45,2025-05-20 12:00,BUY,3235.83,3230.83,-5.2,SL
2025-05-23 03:15,2025-05-23 03:45,BUY,3303.25,3298.25,-5.2,SL
2025-05-27 08:45,2025-05-27 09:45,SELL,3323.51,3313.51,9.8,TP
2025-05-29 15:15,2025-05-29 16:30,BUY,3309.9,3319.9,9.8,TP
2025-06-02 01:45,2025-06-02 03:30,BUY,3313.1,3308.1,-5.2,SL
2025-06-06 06:45,2025-06-06 08:45,BUY,3369.72,3364.72,-5.2,SL
2025-06-10 13:15,2025-06-10 15:15,BUY,3333.93,3328.93,-5.2,SL
2025-06-10 19:15,2025-06-10 22:15,SELL,3322.74,3327.74,-5.2,SL
2025-06-11 04:00,2025-06-11 04:45,BUY,3334.04,3329.04,-5.2,SL
2025-06-11 20:15,2025-06-11 21:00,SELL,3323.83,3328.83,-5.2,SL
2025-06-23 04:15,2025-06-23 04:30,SELL,3353.45,3358.45,-5.2,SL
2025-06-24 01:30,2025-06-24 02:30,SELL,3357.79,3347.79,9.8,TP
2025-06-26 02:30,2025-06-26 03:00,BUY,3337.79,3334.2,-3.7878,SL
2025-06-26 05:30,2025-06-26 07:30,BUY,3339.95,3334.95,-5.2,SL
2025-06-26 16:00,2025-06-26 16:15,SELL,3319.58,3324.58,-5.2,SL
2025-06-30 21:15,2025-06-30 22:45,BUY,3299.01,3309.01,9.8,TP
2025-07-04 11:00,2025-07-04 12:30,BUY,3341.9,3336.9,-5.2,SL
2025-07-09 20:00,2025-07-09 20:45,BUY,3314.18,3309.18,-5.2,SL
2025-07-14 23:00,2025-07-15 03:45,SELL,3345.15,3349.11,-4.1609,SL
2025-07-17 05:15,2025-07-17 07:30,SELL,3339.85,3344.38,-4.733,SL
2025-07-17 22:30,2025-07-18 04:00,BUY,3340.41,3337.22,-3.388,SL
2025-07-18 10:00,2025-07-18 12:00,BUY,3344.0,3354.0,9.8,TP
2025-07-30 11:45,2025-07-30 13:45,BUY,3332.23,3327.23,-5.2,SL
2025-08-01 15:30,2025-08-01 16:00,BUY,3339.21,3349.21,9.8,TP
2025-08-06 12:45,2025-08-06 13:15,SELL,3358.89,3363.89,-5.2,SL
2025-08-11 04:00,2025-08-11 04:45,SELL,3372.9,3377.9,-5.2,SL
2025-08-13 11:45,2025-08-13 16:00,BUY,3360.19,3355.19,-5.2,SL
2025-08-14 02:00,2025-08-14 03:00,BUY,3360.17,3366.35,5.9751,TP
2025-08-14 10:45,2025-08-14 12:00,SELL,3346.08,3351.08,-5.2,SL
2025-08-22 17:15,2025-08-22 17:45,BUY,3365.93,3375.93,9.8,TP
2025-10-23 16:45,2025-10-23 17:00,BUY,4144.59,4154.59,9.8,TP
2025-10-24 04:45,2025-10-24 06:00,SELL,4118.82,4108.82,9.8,TP
2025-10-29 10:15,2025-10-29 11:00,BUY,4010.3,4020.3,9.8,TP
2025-10-29 20:15,2025-10-29 20:30,SELL,3980.85,3985.85,-5.2,SL
2025-10-31 19:00,2025-10-31 19:30,SELL,3982.97,3987.97,-5.2,SL
2025-11-03 05:30,2025-11-03 06:15,BUY,4010.71,4005.71,-5.2,SL
2025-11-04 01:00,2025-11-04 01:15,SELL,3988.2,3993.2,-5.2,SL
2025-11-06 04:45,2025-11-06 09:00,BUY,3983.32,3993.32,9.8,TP
2025-11-06 19:15,2025-11-06 19:30,SELL,3969.69,3974.69,-5.2,SL
2025-11-19 21:30,2025-11-19 21:45,SELL,4071.91,4076.91,-5.2,SL
2025-11-20 01:30,2025-11-20 01:45,BUY,4096.51,4106.51,9.8,TP
2025-11-20 04:30,2025-11-20 04:45,SELL,4061.32,4066.32,-5.2,SL
2025-11-20 16:30,2025-11-20 16:45,BUY,4088.8,4098.8,9.8,TP
2025-11-21 01:00,2025-11-21 01:15,BUY,4085.09,4080.09,-5.2,SL
2025-12-02 10:45,2025-12-02 11:15,SELL,4210.18,4200.18,9.8,TP
2025-12-03 03:00,2025-12-03 04:30,BUY,4216.01,4226.01,9.8,TP
2025-12-03 15:15,2025-12-03 15:45,BUY,4220.38,4230.38,9.8,TP
2025-12-04 18:15,2025-12-04 18:30,BUY,4216.15,4211.15,-5.2,SL
2025-12-05 03:00,2025-12-05 03:30,SELL,4197.03,4202.03,-5.2,SL
2025-12-05 06:00,2025-12-05 08:00,BUY,4213.63,4223.63,9.8,TP
2025-12-08 08:15,2025-12-08 09:30,BUY,4216.32,4211.32,-5.2,SL
2025-12-09 16:15,2025-12-09 16:30,SELL,4193.28,4198.28,-5.2,SL
2025-12-10 10:45,2025-12-10 15:45,SELL,4197.79,4202.79,-5.2,SL
2025-12-10 22:00,2025-12-10 22:15,BUY,4234.93,4229.93,-5.2,SL
2025-12-16 16:00,2025-12-16 16:15,BUY,4319.36,4329.36,9.8,TP
2025-12-19 11:30,2025-12-19 12:30,BUY,4330.53,4325.53,-5.2,SL
