EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2022-09-07 17:45,2022-09-08 10:00,BUY,1711.63,1721.42,9.5948,TP
2022-09-09 03:45,2022-09-09 05:30,BUY,1713.63,1717.67,3.8353,TP
2022-09-12 06:00,2022-09-12 08:15,SELL,1713.13,1715.16,-2.2342,SL
2022-09-13 16:00,2022-09-13 16:30,SELL,1697.96,1702.96,-5.2,SL
2022-09-19 02:30,2022-09-19 02:45,BUY,1679.9,1677.54,-2.5565,SL
2022-09-22 03:00,2022-09-22 11:15,SELL,1662.77,1667.15,-4.5787,SL
2022-09-22 14:45,2022-09-22 15:30,BUY,1672.21,1682.21,9.8,TP
2022-09-23 10:45,2022-09-23 11:45,SELL,1667.43,1660.85,6.3813,TP
2022-10-07 13:00,2022-10-07 15:30,SELL,1709.2,1712.93,-3.9274,SL
2022-10-17 21:00,2022-10-18 07:15,SELL,1652.19,1655.8,-3.8063,SL
2022-10-21 17:00,2022-10-21 17:30,BUY,1641.53,1636.53,-5.2,SL
2022-10-25 12:00,2022-10-25 16:00,SELL,1642.94,1646.14,-3.4034,SL
2022-10-27 23:15,2022-10-28 04:45,BUY,1661.91,1666.53,4.42,TP
2022-10-28 09:45,2022-10-28 11:00,SELL,1656.99,1651.09,5.6989,TP
2022-11-02 20:00,2022-11-02 20:30,BUY,1664.21,1659.21,-5.2,SL
2022-11-04 05:45,2022-11-04 06:45,BUY,1639.22,1644.14,4.7192,TP
2022-11-17 04:00,2022-11-17 05:15,SELL,1768.78,1763.99,4.5854,TP
2022-11-28 03:15,2022-11-28 06:30,SELL,1748.85,1751.46,-2.8057,SL
2022-11-28 10:15,2022-11-28 15:00,BUY,1757.05,1753.45,-3.805,SL
2022-11-28 17:00,2022-11-29 06:45,SELL,1748.8,1753.77,-5.1726,SL
2022-11-30 20:45,2022-12-01 01:00,BUY,1760.47,1770.47,9.8,TP
2022-12-05 16:30,2022-12-05 17:00,SELL,1788.39,1780.22,7.9741,TP
2022-12-07 16:30,2022-12-07 17:30,BUY,1784.43,1779.6,-5.0272,SL
2022-12-12 04:45,2022-12-12 09:45,SELL,1788.28,1790.76,-2.6803,SL
2022-12-13 14:45,2022-12-13 15:15,BUY,1789.08,1793.97,4.6861,TP
2022-12-15 04:00,2022-12-15 09:45,SELL,1796.59,1789.48,6.9095,TP
2022-12-27 03:00,2022-12-27 03:30,BUY,1802.92,1800.8,-2.3194,SL
2022-12-28 10:45,2022-12-28 15:15,SELL,1803.34,1806.57,-3.4295,SL
