EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2024-04-22 04:15,2024-04-22 06:00,SELL,2378.95,2369.74,9.0064,TP
2024-04-25 17:30,2024-04-25 17:45,BUY,2340.94,2335.94,-5.2,SL
2024-04-29 04:00,2024-04-29 04:45,SELL,2326.49,2330.7,-4.4134,SL
2024-04-30 02:45,2024-04-30 04:30,SELL,2333.08,2335.77,-2.8869,SL
2024-05-02 11:30,2024-05-02 13:00,SELL,2305.85,2296.21,9.4386,TP
2024-05-06 05:00,2024-05-06 10:30,BUY,2312.63,2322.63,9.8,TP
2024-05-08 07:15,2024-05-08 09:30,BUY,2318.33,2315.19,-3.3443,SL
2024-05-09 08:15,2024-05-09 09:00,BUY,2318.28,2315.5,-2.9838,SL
2024-05-13 11:30,2024-05-13 15:15,SELL,2343.35,2347.74,-4.5876,SL
2024-05-21 09:45,2024-05-21 10:15,SELL,2410.72,2415.72,-5.2,SL
2024-05-22 07:00,2024-05-22 08:45,SELL,2412.93,2417.34,-4.6129,SL
2024-05-27 16:45,2024-05-28 04:00,BUY,2355.02,2350.02,-5.2,SL
2024-05-31 09:30,2024-05-31 10:30,BUY,2345.25,2341.6,-3.846,SL
2024-05-31 18:00,2024-05-31 19:45,SELL,2331.72,2336.72,-5.2,SL
2024-06-05 07:30,2024-06-05 09:00,BUY,2337.03,2334.28,-2.9532,SL
2024-06-07 12:00,2024-06-07 13:15,SELL,2344.47,2334.47,9.8,TP
2024-06-12 15:30,2024-06-12 16:00,BUY,2329.42,2339.42,9.8,TP
2024-06-14 11:00,2024-06-14 13:45,BUY,2319.91,2329.91,9.8,TP
2024-06-18 10:30,2024-06-18 13:15,SELL,2316.76,2310.73,5.8286,TP
2024-07-02 16:45,2024-07-02 17:00,BUY,2334.35,2329.35,-5.2,SL
2024-07-02 22:30,2024-07-03 08:00,BUY,2329.53,2335.5,5.7683,TP
2024-07-10 04:15,2024-07-10 09:45,BUY,2367.19,2372.15,4.7645,TP
2024-07-29 18:15,2024-07-29 20:15,SELL,2374.82,2379.82,-5.2,SL
2024-07-30 08:00,2024-07-30 16:15,BUY,2387.17,2393.14,5.7696,TP
2024-08-05 06:45,2024-08-05 08:00,BUY,2450.91,2445.91,-5.2,SL
2024-08-08 13:30,2024-08-08 14:15,BUY,2403.33,2412.37,8.8412,TP
2024-08-27 05:30,2024-08-27 08:15,SELL,2506.99,2510.51,-3.7227,SL
2024-08-27 10:45,2024-08-27 11:00,SELL,2504.82,2509.82,-5.2,SL
2024-08-28 08:00,2024-08-28 14:00,SELL,2509.37,2502.27,6.9002,TP
2024-08-30 06:45,2024-08-30 09:15,SELL,2513.45,2516.42,-3.1744,SL
2024-09-11 17:00,2024-09-11 17:45,SELL,2504.28,2509.28,-5.2,SL
2024-09-12 03:15,2024-09-12 04:00,SELL,2511.15,2513.15,-2.2,SL
2024-09-18 06:30,2024-09-18 07:30,BUY,2575.37,2572.44,-3.1337,SL
2024-09-18 14:00,2024-09-18 16:30,BUY,2576.45,2572.91,-3.739,SL
2024-09-18 21:00,2024-09-18 21:30,BUY,2588.81,2583.81,-5.2,SL
2024-09-27 17:45,2024-09-27 18:15,SELL,2649.39,2654.39,-5.2,SL
2024-09-30 03:00,2024-09-30 04:00,BUY,2664.35,2660.55,-4.0014,SL
2024-10-02 09:00,2024-10-02 10:00,SELL,2648.33,2653.03,-4.9018,SL
2024-10-03 19:45,2024-10-04 01:15,BUY,2659.92,2654.92,-5.2,SL
2024-10-04 15:45,2024-10-04 16:00,SELL,2638.72,2643.72,-5.2,SL
2024-10-07 15:45,2024-10-07 16:00,SELL,2640.09,2645.09,-5.2,SL
2024-10-15 07:45,2024-10-15 09:30,SELL,2644.29,2647.58,-3.4897,SL
2024-10-23 17:30,2024-10-23 18:00,SELL,2719.45,2709.45,9.8,TP
2024-10-24 10:00,2024-10-24 10:45,BUY,2736.64,2732.81,-4.0309,SL
2024-10-25 05:15,2024-10-25 09:45,SELL,2728.82,2731.86,-3.245,SL
2024-10-25 17:30,2024-10-28 00:00,BUY,2738.7,2733.7,-5.2,SL
2024-10-28 07:30,2024-10-28 10:45,BUY,2736.11,2731.82,-4.4884,SL
2024-10-28 15:00,2024-10-29 03:00,BUY,2737.35,2747.35,9.8,TP
2024-11-05 16:15,2024-11-05 16:45,BUY,2747.69,2742.82,-5.0726,SL
2024-11-06 02:45,2024-11-06 03:15,SELL,2737.99,2742.57,-4.7812,SL
2024-11-06 05:15,2024-11-06 05:30,SELL,2731.44,2736.44,-5.2,SL
2024-11-08 08:15,2024-11-08 13:30,SELL,2687.05,2691.94,-5.0939,SL
2024-11-18 03:15,2024-11-18 03:45,BUY,2593.91,2588.91,-5.2,SL
2024-11-25 15:00,2024-11-25 15:30,BUY,2684.26,2679.26,-5.2,SL
2024-11-28 11:15,2024-11-28 16:45,BUY,2645.91,2641.18,-4.925,SL
2024-12-02 16:00,2024-12-02 16:30,BUY,2650.74,2645.74,-5.2,SL
2024-12-04 01:15,2024-12-04 04:00,SELL,2641.38,2643.91,-2.7286,SL
2024-12-04 14:45,2024-12-04 15:15,SELL,2637.1,2642.1,-5.2,SL
2024-12-05 17:00,2024-12-05 17:45,SELL,2636.18,2641.18,-5.2,SL
2024-12-12 16:30,2024-12-12 16:45,SELL,2681.63,2686.63,-5.2,SL
2024-12-27 15:15,2024-12-30 01:15,SELL,2620.64,2625.64,-5.2,SL
