EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2018-05-14 15:30,2018-05-14 16:15,SELL,1318.51,1320.51,-2.2,SL
2018-05-18 20:00,2018-05-21 02:00,BUY,1292.31,1290.31,-2.2,SL
2018-05-23 09:15,2018-05-23 10:15,SELL,1289.59,1291.59,-2.2,SL
2018-05-30 16:30,2018-05-31 09:15,BUY,1300.74,1305.15,4.2148,TP
2018-06-06 15:15,2018-06-06 16:45,BUY,1296.74,1300.74,3.8,TP
2018-06-08 11:45,2018-06-11 11:00,BUY,1298.2,1296.11,-2.2914,SL
2018-06-11 16:30,2018-06-11 17:00,BUY,1300.41,1298.41,-2.2,SL
2018-06-12 19:15,2018-06-13 11:15,SELL,1297.06,1293.06,3.8,TP
2018-06-22 22:45,2018-06-25 06:00,BUY,1270.22,1268.22,-2.2,SL
2018-06-29 19:45,2018-06-29 20:15,BUY,1255.31,1253.31,-2.2,SL
2018-07-03 15:00,2018-07-03 16:45,BUY,1248.56,1252.56,3.8,TP
2018-07-05 15:30,2018-07-05 16:45,BUY,1255.93,1253.93,-2.2,SL
2018-07-06 13:15,2018-07-06 15:30,SELL,1254.1,1256.1,-2.2,SL
2018-07-17 14:15,2018-07-17 16:00,SELL,1240.96,1236.96,3.8,TP
2018-07-20 13:00,2018-07-20 13:15,BUY,1225.61,1223.61,-2.2,SL
2018-07-25 09:15,2018-07-25 12:30,BUY,1227.05,1231.05,3.8,TP
2018-07-26 11:15,2018-07-26 12:15,SELL,1226.91,1228.91,-2.2,SL
2018-07-31 19:00,2018-08-01 04:00,BUY,1224.47,1222.0,-2.6704,SL
2018-08-03 17:00,2018-08-03 22:00,BUY,1216.66,1214.16,-2.699,SL
2018-08-06 02:30,2018-08-06 09:30,BUY,1214.61,1212.61,-2.2,SL
2018-08-07 11:30,2018-08-07 16:30,BUY,1213.29,1211.29,-2.2,SL
2018-08-08 04:30,2018-08-08 12:30,BUY,1213.62,1211.62,-2.2,SL
2018-08-10 16:30,2018-08-10 18:45,BUY,1215.02,1212.01,-3.2085,SL
2018-08-13 02:00,2018-08-13 03:00,BUY,1213.73,1211.73,-2.2,SL
2018-08-17 22:15,2018-08-20 05:15,BUY,1181.88,1185.88,3.8,TP
2018-08-28 21:15,2018-08-29 04:00,SELL,1200.96,1203.29,-2.5315,SL
2018-08-30 16:15,2018-08-30 16:30,SELL,1203.2,1198.53,4.4731,TP
2018-08-31 07:45,2018-08-31 11:00,BUY,1204.66,1208.66,3.8,TP
2018-09-03 11:45,2018-09-03 12:45,BUY,1203.11,1201.11,-2.2,SL
2018-09-11 20:45,2018-09-12 04:30,BUY,1197.39,1195.36,-2.2271,SL
2018-09-12 12:30,2018-09-12 14:00,BUY,1197.17,1195.13,-2.2362,SL
2018-09-14 17:00,2018-09-17 16:30,SELL,1198.14,1201.15,-3.2122,SL
2018-09-19 06:15,2018-09-19 10:15,BUY,1200.49,1204.49,3.8,TP
2018-09-21 15:30,2018-09-21 16:00,SELL,1198.15,1192.48,5.4657,TP
2018-09-24 20:30,2018-09-25 14:15,SELL,1199.5,1201.5,-2.2,SL
2018-09-28 18:45,2018-10-01 03:30,BUY,1192.49,1190.14,-2.5527,SL
2018-10-04 11:00,2018-10-04 15:45,BUY,1199.83,1203.83,3.8,TP
2018-10-05 03:15,2018-10-05 12:30,SELL,1198.61,1200.61,-2.2,SL
2018-10-08 05:00,2018-10-08 11:30,SELL,1197.13,1193.13,3.8,TP
2018-10-17 21:15,2018-10-18 09:30,SELL,1223.16,1219.16,3.8,TP
2018-10-18 15:30,2018-10-18 15:45,BUY,1225.68,1223.68,-2.2,SL
2018-10-22 11:15,2018-10-22 16:30,SELL,1224.55,1220.55,3.8,TP
2018-10-29 02:30,2018-10-29 03:30,SELL,1232.25,1234.25,-2.2,SL
2018-10-29 08:00,2018-10-29 10:30,SELL,1232.36,1228.36,3.8,TP
2018-11-01 09:15,2018-11-01 14:00,BUY,1223.62,1227.62,3.8,TP
2018-11-05 15:15,2018-11-05 16:00,SELL,1226.95,1228.96,-2.2081,SL
2018-11-05 19:00,2018-11-05 23:15,SELL,1229.38,1231.38,-2.2,SL
2018-11-06 10:00,2018-11-06 16:15,BUY,1232.57,1230.57,-2.2,SL
2018-11-07 10:00,2018-11-07 13:30,BUY,1232.33,1236.41,3.881,TP
2018-11-07 16:45,2018-11-08 06:15,SELL,1228.43,1223.17,5.0646,TP
2018-11-26 17:00,2018-11-27 09:30,SELL,1223.71,1219.61,3.8989,TP
2018-11-27 15:45,2018-11-27 17:00,SELL,1221.96,1217.96,3.8,TP
2018-11-30 12:45,2018-11-30 16:30,SELL,1221.94,1217.94,3.8,TP
2018-12-13 08:00,2018-12-13 12:30,BUY,1245.97,1243.97,-2.2,SL
2018-12-17 15:30,2018-12-17 19:45,BUY,1241.83,1245.83,3.8,TP
2018-12-20 10:00,2018-12-20 11:15,BUY,1249.21,1253.21,3.8,TP
2018-12-24 01:00,2018-12-24 04:45,BUY,1258.78,1262.78,3.8,TP
