EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2020-10-08 22:45,2020-10-09 04:00,BUY,1894.32,1900.11,5.5911,TP
2020-10-13 05:30,2020-10-13 09:15,SELL,1913.07,1917.02,-4.146,SL
2020-10-13 11:15,2020-10-13 15:30,BUY,1921.82,1918.02,-4.0011,SL
2020-10-14 16:45,2020-10-14 17:15,BUY,1912.29,1907.36,-5.1266,SL
2020-10-20 13:15,2020-10-20 14:30,BUY,1907.3,1904.32,-3.1774,SL
2020-10-20 18:00,2020-10-21 05:00,BUY,1908.39,1918.39,9.8,TP
2020-10-22 09:45,2020-10-22 10:00,BUY,1917.79,1915.39,-2.6018,SL
2020-10-22 15:00,2020-10-22 17:15,SELL,1905.07,1896.51,8.357,TP
2020-10-23 16:45,2020-10-26 00:45,SELL,1903.21,1893.38,9.6261,TP
2020-10-26 19:30,2020-10-27 02:45,SELL,1901.52,1905.14,-3.8155,SL
2020-10-27 10:45,2020-10-27 14:45,SELL,1901.24,1904.45,-3.4143,SL
2020-10-28 11:00,2020-10-28 12:30,SELL,1902.46,1896.45,5.8089,TP
2020-11-13 02:45,2020-11-13 14:15,BUY,1877.72,1882.56,4.6442,TP
2020-11-16 14:15,2020-11-16 15:30,SELL,1875.0,1880.0,-5.2,SL
2020-12-01 09:45,2020-12-01 12:15,BUY,1791.11,1797.27,5.9566,TP
2020-12-07 11:00,2020-12-07 12:15,SELL,1828.19,1833.19,-5.2,SL
2020-12-15 07:00,2020-12-15 07:45,BUY,1835.78,1840.07,4.0944,TP
2020-12-29 10:15,2020-12-29 10:45,BUY,1882.18,1878.74,-3.6387,SL
2020-12-30 03:15,2020-12-30 06:00,BUY,1881.16,1885.42,4.0612,TP
